Student_ID,Name,Age,Gender,Department,GPA,Attendance,Projects,Internship,Graduated
1,Student_1,24,Male,SE,3.7,76,0,No,No
2,Student_2,24,Male,DS,3.7,76,0,No,No
3,Student_3,22,Male,SE,2.9,50,3,Yes,No
4,Student_4,24,Male,DS,2.19,82,2,Yes,No
5,Student_5,20,Male,IT,3.14,100,5,No,Yes
6,Student_6,22,Male,SE,3.34,91,4,No,Yes
7,Student_7,22,Fe,DS,3.33,93,2,No,No
8,Student_8,24,Female,CS,3.18,73,3,No,No
9,Student_9,19,Male,IT,2.55,64,3,No,Yes
10,Student_10,20,Female,DS,3.12,81,2,No,Yes
11,Student_11,24,Female,CS,2.77,81,3,Yes,No
12,Student_12,20,Female,DS,3.94,73,2,No,Yes
13,Student_13,20,Female,CS,3.7,90,1,No,No
14,Student_14,22,Male,IT,3.44,98,2,Yes,Yes
15,Student_15,21,Female,SE,3.12,98,2,Yes,No
16,Student_16,20,Male,CS,2.51,61,3,Yes,Yes
17,Student_17,23,Female,DS,2.08,88,3,Yes,No
18,Student_18,22,Female,IT,3.42,51,0,No,Yes
19,Student_19,19,Fe,CS,2.22,52,0,No,Yes
20,Student_20,21,Male,DS,2.88,98,1,No,No
21,Student_21,23,Female,DS,2.4,86,0,No,Yes
22,Student_22,23,Male,DS,3.79,98,2,No,No
23,Student_23,19,Female,CS,2.95,66,3,No,Yes
24,Student_24,21,Male,CS,3.13,98,0,Yes,No
25,Student_25,22,Female,CS,3.39,51,0,No,Yes
26,Student_26,18,Male,SE,2.28,51,1,Yes,No
27,Student_27,21,Male,CS,3.21,77,5,Yes,Yes
28,Student_28,19,Female,CS,3.67,72,1,No,No
29,Student_29,23,Male,CS,2.41,86,2,Yes,Yes
30,Student_30,22,Female,SE,3.89,81,3,No,No
31,Student_31,21,Female,CS,3.2,58,1,Yes,No
32,Student_32,18,Female,DS,3.39,50,0,No,No
33,Student_33,18,Female,CS,3.76,68,3,Yes,Yes
34,Student_34,20,Female,DS,3.25,51,3,No,No
35,Student_35,20,Female,DS,2.59,93,0,No,Yes
36,Student_36,24,Female,DS,2.21,,1,No,No
37,Student_37,19,Female,SE,2.91,81,0,No,Yes
38,Student_38,21,Female,SE,2.44,55,5,No,No
39,Student_39,21,Female,SE,2.83,81,3,Yes,Yes
40,Student_40,24,Female,CS,3.77,,4,Yes,Yes
41,Student_41,23,Ma,DS,2.65,60,4,Yes,No
42,Student_42,23,Ma,SE,2.24,66,2,No,Yes
43,Student_43,24,Female,SE,3.4,87,0,Yes,Yes
44,Student_44,23,Female,CS,3.6,,0,No,No
45,Student_45,20,Female,SE,2.54,54,2,No,Yes
46,Student_46,21,Female,CS,3.3,83,2,Yes,Yes
47,Student_47,24,Female,IT,2,55,2,Yes,Yes
48,Student_48,21,Female,SE,2.71,71,3,No,No
49,Student_49,18,Female,IT,2.61,60,5,Yes,Yes
50,Student_50,20,Female,CS,2.33,97,0,No,No
